,Gmt time,Open,High,Low,Close,Volume
3459,21.06.2020 00:00:00.000,1.11835,1.11874,1.11684,1.11766,6131.2251
3460,22.06.2020 00:00:00.000,1.11766,1.12809,1.11737,1.12776,184243.7969
3461,23.06.2020 00:00:00.000,1.12775,1.13486,1.1233,1.13124,233937.0625
3462,24.06.2020 00:00:00.000,1.13124,1.13257,1.12481,1.12499,231619.3281
3463,25.06.2020 00:00:00.000,1.125,1.12597,1.11903,1.12179,240800.3594
3464,26.06.2020 00:00:00.000,1.12179,1.12393,1.11951,1.1217,162424.875
3466,28.06.2020 00:00:00.000,1.12149,1.1228,1.12149,1.12219,5271.7681
3467,29.06.2020 00:00:00.000,1.12219,1.12879,1.12193,1.12467,181085.5313
3468,30.06.2020 00:00:00.000,1.12466,1.12619,1.1191,1.12335,194383.5625
3469,01.07.2020 00:00:00.000,1.12336,1.12751,1.11848,1.12511,189129.4531
3470,02.07.2020 00:00:00.000,1.12511,1.13026,1.12233,1.12372,183464.5
3471,03.07.2020 00:00:00.000,1.12373,1.12518,1.12192,1.12464,140495.2813
3473,05.07.2020 00:00:00.000,1.12433,1.12494,1.12411,1.12466,2507.875
3474,06.07.2020 00:00:00.000,1.12467,1.13454,1.12467,1.13123,145664.625
3475,07.07.2020 00:00:00.000,1.13123,1.13325,1.12588,1.12744,162703.3594
3476,08.07.2020 00:00:00.000,1.12745,1.13518,1.12623,1.13372,163826.2656
3477,09.07.2020 00:00:00.000,1.13372,1.13706,1.12801,1.12879,195471.4844
3478,10.07.2020 00:00:00.000,1.12881,1.13247,1.12547,1.1299,178134.6875
3480,12.07.2020 00:00:00.000,1.13039,1.13173,1.13026,1.13085,5807.625
3481,13.07.2020 00:00:00.000,1.13086,1.13748,1.13008,1.13447,248162.6719
3482,14.07.2020 00:00:00.000,1.13447,1.14123,1.13251,1.14099,354217.1563
3483,15.07.2020 00:00:00.000,1.141,1.1452,1.1391,1.14168,303168.6875
3484,16.07.2020 00:00:00.000,1.14168,1.14417,1.13704,1.13878,293660.7188
3485,17.07.2020 00:00:00.000,1.13877,1.14436,1.13774,1.14269,168987.2031
3487,19.07.2020 00:00:00.000,1.14084,1.14456,1.14084,1.14421,7678.5635
3488,20.07.2020 00:00:00.000,1.14421,1.14677,1.14023,1.14557,284703.875
3489,21.07.2020 00:00:00.000,1.14559,1.15423,1.14228,1.1535,385745.0313
3490,22.07.2020 00:00:00.000,1.1535,1.16013,1.15068,1.15646,468570.8125
3491,23.07.2020 00:00:00.000,1.15647,1.16268,1.15403,1.15952,357357.4063
3492,24.07.2020 00:00:00.000,1.15953,1.1658,1.15812,1.16546,407293.2188
3494,26.07.2020 00:00:00.000,1.1643,1.16555,1.16413,1.16495,16069.0898
3495,27.07.2020 00:00:00.000,1.16496,1.17813,1.16494,1.17682,338699.4375
3496,28.07.2020 00:00:00.000,1.17681,1.17736,1.16987,1.17185,336526.1875
3497,29.07.2020 00:00:00.000,1.17185,1.18061,1.17139,1.17806,341900.1875
3498,30.07.2020 00:00:00.000,1.17809,1.18762,1.17308,1.18719,354825.0625
3499,31.07.2020 00:00:00.000,1.18718,1.19087,1.17617,1.17753,553539.375
3501,02.08.2020 00:00:00.000,1.17725,1.17966,1.17717,1.1781,7695.7437
3502,03.08.2020 00:00:00.000,1.17809,1.17887,1.16959,1.17603,312773.7188
3503,04.08.2020 00:00:00.000,1.17603,1.18148,1.17211,1.18136,449648.8438
3504,05.08.2020 00:00:00.000,1.18135,1.19048,1.17992,1.1872,1039918.4375
3505,06.08.2020 00:00:00.000,1.18721,1.1916,1.18179,1.18752,1280256.875
3506,07.08.2020 00:00:00.000,1.18753,1.18818,1.17551,1.17862,430356.4063
3508,09.08.2020 00:00:00.000,1.17886,1.17896,1.17732,1.1781,7007.4502
3509,10.08.2020 00:00:00.000,1.1781,1.18006,1.17357,1.1736,299071.0313
3510,11.08.2020 00:00:00.000,1.1736,1.1808,1.17219,1.17347,587871.125
3511,12.08.2020 00:00:00.000,1.17348,1.1817,1.1711,1.17939,625327.1875
3512,13.08.2020 00:00:00.000,1.17939,1.18641,1.17934,1.18155,453052.5938
3513,14.08.2020 00:00:00.000,1.18153,1.18503,1.17817,1.18414,329642.9375
3515,16.08.2020 00:00:00.000,1.18389,1.18528,1.18324,1.18518,3805.8503
3516,17.08.2020 00:00:00.000,1.18518,1.18809,1.18286,1.18745,302891.1563
3517,18.08.2020 00:00:00.000,1.18745,1.19656,1.18742,1.19464,326668.8125
3518,19.08.2020 00:00:00.000,1.19463,1.19526,1.18302,1.18437,530337.5
3519,20.08.2020 00:00:00.000,1.1844,1.18711,1.18019,1.18695,426169.5313
3520,21.08.2020 00:00:00.000,1.18694,1.18828,1.17541,1.17949,382701.125
3522,23.08.2020 00:00:00.000,1.17911,1.18065,1.17911,1.17981,6345.9419
3523,24.08.2020 00:00:00.000,1.17981,1.18495,1.17841,1.17934,214786.5156
3524,25.08.2020 00:00:00.000,1.17934,1.18435,1.17841,1.18339,421864.8125
3525,26.08.2020 00:00:00.000,1.1834,1.18406,1.17721,1.184,274338.5313
3526,27.08.2020 00:00:00.000,1.18403,1.19018,1.17623,1.18205,467429.6563
3527,28.08.2020 00:00:00.000,1.18205,1.19197,1.18109,1.19018,567104.0
3529,30.08.2020 00:00:00.000,1.18998,1.19202,1.18996,1.19171,8330.4268
3530,31.08.2020 00:00:00.000,1.1917,1.1966,1.1884,1.19367,995787.625
3531,01.09.2020 00:00:00.000,1.19368,1.20113,1.19013,1.19226,376195.2813
3532,02.09.2020 00:00:00.000,1.19224,1.19239,1.18221,1.18457,739082.4375
3533,03.09.2020 00:00:00.000,1.18458,1.18646,1.17889,1.18412,892492.0625
3534,04.09.2020 00:00:00.000,1.18413,1.18654,1.17809,1.18371,952444.75
3536,06.09.2020 00:00:00.000,1.18432,1.18469,1.18319,1.18342,15545.3623
3537,07.09.2020 00:00:00.000,1.18342,1.18486,1.18116,1.18188,471436.875
3538,08.09.2020 00:00:00.000,1.18187,1.18273,1.1757,1.17667,908454.125
3539,09.09.2020 00:00:00.000,1.17667,1.18339,1.17527,1.18037,842865.5625
3540,10.09.2020 00:00:00.000,1.18035,1.19175,1.18004,1.18234,1083338.875
3541,11.09.2020 00:00:00.000,1.18237,1.18741,1.18237,1.18453,905062.625
3543,13.09.2020 00:00:00.000,1.18348,1.18473,1.18347,1.18404,20594.7227
3544,14.09.2020 00:00:00.000,1.18404,1.1888,1.18319,1.18671,900788.1875
3545,15.09.2020 00:00:00.000,1.1867,1.19005,1.18395,1.18419,893130.9375
3546,16.09.2020 00:00:00.000,1.1842,1.18825,1.17876,1.18045,998102.4375
3547,17.09.2020 00:00:00.000,1.18043,1.18561,1.17373,1.18468,1401776.25
3548,18.09.2020 00:00:00.000,1.18468,1.18705,1.1826,1.18385,1078640.75
3550,20.09.2020 00:00:00.000,1.18369,1.18498,1.18369,1.18456,29085.1992
3551,21.09.2020 00:00:00.000,1.18455,1.18717,1.17317,1.17626,1312995.0
3552,22.09.2020 00:00:00.000,1.17627,1.17715,1.16916,1.17059,1027230.375
3553,23.09.2020 00:00:00.000,1.1706,1.17188,1.16513,1.16568,1089493.375
3554,24.09.2020 00:00:00.000,1.16567,1.16869,1.16265,1.16735,1080750.625
3555,25.09.2020 00:00:00.000,1.16735,1.1685,1.16121,1.16277,973123.5
3557,27.09.2020 00:00:00.000,1.16271,1.16377,1.16206,1.16341,14362.0684
3558,28.09.2020 00:00:00.000,1.16341,1.16799,1.1615,1.16768,1029113.0
3559,29.09.2020 00:00:00.000,1.16768,1.17457,1.16652,1.17414,978153.125
3560,30.09.2020 00:00:00.000,1.17414,1.17548,1.16847,1.17232,1342323.5
3561,01.10.2020 00:00:00.000,1.17234,1.17696,1.17171,1.17439,1320011.875
3562,02.10.2020 00:00:00.000,1.17439,1.17445,1.16956,1.17157,1382583.625
3564,04.10.2020 00:00:00.000,1.1711,1.17201,1.17053,1.17195,34534.7539
3565,05.10.2020 00:00:00.000,1.17195,1.17975,1.17176,1.17891,1035147.5625
3566,06.10.2020 00:00:00.000,1.17889,1.18077,1.17302,1.17371,1216189.75
3567,07.10.2020 00:00:00.000,1.1737,1.17818,1.17249,1.17657,1176356.75
3568,08.10.2020 00:00:00.000,1.17657,1.17816,1.17326,1.17668,1112885.125
3569,09.10.2020 00:00:00.000,1.17667,1.1831,1.17576,1.18248,1032612.125
3571,11.10.2020 00:00:00.000,1.18103,1.18226,1.18102,1.18157,28731.9805
3572,12.10.2020 00:00:00.000,1.18156,1.18266,1.17867,1.18129,950505.875
3573,13.10.2020 00:00:00.000,1.18127,1.18139,1.17304,1.1742,1201636.0
3574,14.10.2020 00:00:00.000,1.17419,1.1771,1.17199,1.17447,1142140.0
3575,15.10.2020 00:00:00.000,1.17444,1.17578,1.16884,1.17064,1050044.25
3576,16.10.2020 00:00:00.000,1.17065,1.17462,1.16939,1.17132,929525.0
3578,18.10.2020 00:00:00.000,1.17181,1.17209,1.17112,1.17156,8770.6885
3579,19.10.2020 00:00:00.000,1.17154,1.17936,1.17031,1.17683,689669.0625
3580,20.10.2020 00:00:00.000,1.17683,1.18407,1.17598,1.1829,811250.25
3581,21.10.2020 00:00:00.000,1.18289,1.18807,1.1828,1.18516,948227.5
3582,22.10.2020 00:00:00.000,1.18516,1.18668,1.18114,1.18146,932241.125
3583,23.10.2020 00:00:00.000,1.18143,1.18648,1.17866,1.18572,878053.375
3585,25.10.2020 00:00:00.000,1.18546,1.18605,1.18392,1.18479,21793.4902
3586,26.10.2020 00:00:00.000,1.18479,1.18504,1.18032,1.18091,845757.0625
3587,27.10.2020 00:00:00.000,1.18092,1.18387,1.17695,1.17815,813994.6875
3588,28.10.2020 00:00:00.000,1.17818,1.17879,1.17178,1.17482,1028901.3125
3589,29.10.2020 00:00:00.000,1.17482,1.17587,1.16501,1.16783,779715.1875
3590,30.10.2020 00:00:00.000,1.16782,1.17042,1.164,1.16431,900537.75
3592,01.11.2020 00:00:00.000,1.16498,1.16503,1.16386,1.16416,10966.4951
3593,02.11.2020 00:00:00.000,1.16415,1.16557,1.16221,1.16404,827466.125
3594,03.11.2020 00:00:00.000,1.16405,1.17639,1.16372,1.17616,660774.125
3595,04.11.2020 00:00:00.000,1.17617,1.17704,1.16026,1.17321,1295234.25
3596,05.11.2020 00:00:00.000,1.17321,1.18596,1.17107,1.18167,954521.8125
3597,06.11.2020 00:00:00.000,1.18169,1.18908,1.17952,1.187,499431.875
3599,08.11.2020 00:00:00.000,1.18898,1.1895,1.18833,1.18924,11420.79
3600,09.11.2020 00:00:00.000,1.18924,1.19199,1.17952,1.1824,695880.0625
3601,10.11.2020 00:00:00.000,1.1824,1.18432,1.17799,1.18184,627024.0625
3602,11.11.2020 00:00:00.000,1.18183,1.18327,1.17454,1.17792,422665.5938
3603,12.11.2020 00:00:00.000,1.17792,1.18231,1.17585,1.18038,454094.1563
3604,13.11.2020 00:00:00.000,1.18039,1.18374,1.17989,1.1831,378814.0625
3606,15.11.2020 00:00:00.000,1.18411,1.18488,1.18288,1.18448,9468.0313
3607,16.11.2020 00:00:00.000,1.18447,1.18689,1.18141,1.18592,388646.5625
3608,17.11.2020 00:00:00.000,1.18593,1.18937,1.18425,1.18636,335326.4063
3609,18.11.2020 00:00:00.000,1.18637,1.18908,1.18448,1.18451,358176.1563
3610,19.11.2020 00:00:00.000,1.18452,1.18825,1.18161,1.18653,416513.0625
3611,20.11.2020 00:00:00.000,1.18655,1.18908,1.18498,1.18544,386941.25
3613,22.11.2020 00:00:00.000,1.18538,1.18659,1.18528,1.18654,7551.1523
3614,23.11.2020 00:00:00.000,1.18655,1.1906,1.17997,1.18422,375071.4063
3615,24.11.2020 00:00:00.000,1.18422,1.18978,1.18384,1.18974,450084.1563
3616,25.11.2020 00:00:00.000,1.18976,1.19297,1.18818,1.19162,434675.0938
3617,26.11.2020 00:00:00.000,1.19164,1.19409,1.18852,1.19109,310782.625
3618,27.11.2020 00:00:00.000,1.1911,1.19641,1.19094,1.1962,294690.3438
3620,29.11.2020 00:00:00.000,1.19614,1.19738,1.1961,1.19721,5691.4702
3621,30.11.2020 00:00:00.000,1.19722,1.20032,1.19236,1.19374,427702.0313
3622,01.12.2020 00:00:00.000,1.19372,1.20765,1.19353,1.20706,329924.8438
3623,02.12.2020 00:00:00.000,1.20707,1.21183,1.20399,1.21138,356276.75
3624,03.12.2020 00:00:00.000,1.21137,1.21746,1.2101,1.21449,370341.0625
3625,04.12.2020 00:00:00.000,1.21449,1.21773,1.21101,1.21202,419231.5313
3627,06.12.2020 00:00:00.000,1.21308,1.21324,1.21195,1.212,7098.7793
3628,07.12.2020 00:00:00.000,1.21199,1.21662,1.20784,1.21092,401999.875
3629,08.12.2020 00:00:00.000,1.21091,1.21339,1.20953,1.21094,342799.9063
3630,09.12.2020 00:00:00.000,1.21095,1.21475,1.20587,1.20784,239315.6875
3631,10.12.2020 00:00:00.000,1.20784,1.21588,1.20784,1.21433,236013.9531
3632,11.12.2020 00:00:00.000,1.21434,1.21629,1.21053,1.21086,192928.9531
3634,13.12.2020 00:00:00.000,1.21367,1.21435,1.21324,1.21331,5045.9819
3635,14.12.2020 00:00:00.000,1.21331,1.21767,1.21155,1.21486,160627.7969
3636,15.12.2020 00:00:00.000,1.21485,1.21689,1.2121,1.21543,143307.1563
3637,16.12.2020 00:00:00.000,1.21543,1.22121,1.2125,1.21961,173026.9219
3638,17.12.2020 00:00:00.000,1.21961,1.22726,1.21898,1.22614,169625.5
3639,18.12.2020 00:00:00.000,1.22613,1.22687,1.22255,1.22559,159228.8125
3641,20.12.2020 00:00:00.000,1.2221,1.22348,1.22113,1.22118,5809.9399
3642,21.12.2020 00:00:00.000,1.22118,1.22529,1.21296,1.22346,232228.6406
3643,22.12.2020 00:00:00.000,1.22347,1.2257,1.2152,1.21872,203050.9688
3644,23.12.2020 00:00:00.000,1.21871,1.2221,1.21538,1.21939,186474.2969
3645,24.12.2020 00:00:00.000,1.2194,1.22156,1.21773,1.2182,150064.3594
3646,25.12.2020 00:00:00.000,1.21816,1.22031,1.21709,1.21922,3921.99
3648,27.12.2020 00:00:00.000,1.2186,1.22072,1.21811,1.22038,6146.7871
3649,28.12.2020 00:00:00.000,1.22039,1.22502,1.21811,1.22196,137271.5938
3650,29.12.2020 00:00:00.000,1.22196,1.2275,1.22193,1.22519,152109.0313
3651,30.12.2020 00:00:00.000,1.2252,1.23101,1.22511,1.22984,157635.7188
3652,31.12.2020 00:00:00.000,1.22986,1.23092,1.22091,1.22141,162429.7031
3655,03.01.2021 00:00:00.000,1.22396,1.22527,1.22296,1.225,6989.462
3656,04.01.2021 00:00:00.000,1.22499,1.23096,1.22385,1.22525,244606.3341
3657,05.01.2021 00:00:00.000,1.22525,1.23056,1.2247,1.22984,193568.3081
3658,06.01.2021 00:00:00.000,1.22985,1.23494,1.22655,1.23382,269830.4942
3659,07.01.2021 00:00:00.000,1.23384,1.23443,1.2245,1.22691,195084.4496
3660,08.01.2021 00:00:00.000,1.2269,1.22845,1.21929,1.22174,235964.63380000004
3662,10.01.2021 00:00:00.000,1.22175,1.22284,1.21821,1.2187,15988.9345
3663,11.01.2021 00:00:00.000,1.21869,1.21998,1.21321,1.21605,185504.91199999995
3664,12.01.2021 00:00:00.000,1.21605,1.22097,1.21371,1.22085,157612.43400000004
3665,13.01.2021 00:00:00.000,1.22087,1.22227,1.21399,1.21619,172759.12989999997
3666,14.01.2021 00:00:00.000,1.21618,1.21784,1.2111,1.21506,194298.37200000003
3667,15.01.2021 00:00:00.000,1.21505,1.21624,1.20747,1.20748,164729.6905
3669,17.01.2021 00:00:00.000,1.20838,1.20865,1.2066,1.20662,5839.6972
3670,18.01.2021 00:00:00.000,1.20661,1.20867,1.20535,1.20776,119422.25
3671,19.01.2021 00:00:00.000,1.20775,1.21448,1.20772,1.21391,178228.68910000002
3672,20.01.2021 00:00:00.000,1.21392,1.21581,1.20767,1.21144,168179.91259999998
3673,21.01.2021 00:00:00.000,1.21145,1.2173,1.21093,1.21654,164673.6593
3674,22.01.2021 00:00:00.000,1.21654,1.21894,1.21515,1.21667,139074.2614
3676,24.01.2021 00:00:00.000,1.21688,1.21716,1.21622,1.21668,4778.5141
3677,25.01.2021 00:00:00.000,1.2167,1.21832,1.21158,1.21426,162031.37769999995
3678,26.01.2021 00:00:00.000,1.21427,1.21758,1.21076,1.21632,146230.4043
3679,27.01.2021 00:00:00.000,1.21632,1.21696,1.20585,1.21027,202691.4677
3680,28.01.2021 00:00:00.000,1.21028,1.21424,1.20807,1.21209,198588.0751
3681,29.01.2021 00:00:00.000,1.21209,1.2156,1.20944,1.21298,191330.8332
3683,31.01.2021 00:00:00.000,1.21297,1.21326,1.21204,1.21227,6872.5492
3684,01.02.2021 00:00:00.000,1.21225,1.21363,1.2056,1.20676,165569.8187
3685,02.02.2021 00:00:00.000,1.20676,1.20877,1.20115,1.20365,147916.46070000005
3686,03.02.2021 00:00:00.000,1.20365,1.205,1.2004,1.20412,119397.11380000004
3687,04.02.2021 00:00:00.000,1.20413,1.20427,1.19574,1.19662,123758.4363
3688,05.02.2021 00:00:00.000,1.19659,1.20498,1.19522,1.20481,120889.91680000002
3690,07.02.2021 00:00:00.000,1.20375,1.2055,1.20356,1.20483,15699.0076
3691,08.02.2021 00:00:00.000,1.20484,1.2066,1.20196,1.20522,104199.0501
3692,09.02.2021 00:00:00.000,1.20522,1.21218,1.20491,1.21161,133499.0298
3693,10.02.2021 00:00:00.000,1.21162,1.2144,1.21088,1.2119,129989.7775
3694,11.02.2021 00:00:00.000,1.21189,1.21494,1.21134,1.21304,88196.30300000001
3695,12.02.2021 00:00:00.000,1.21306,1.21332,1.20815,1.21177,81669.75490000001
3697,14.02.2021 00:00:00.000,1.21244,1.21251,1.21191,1.21204,3240.6984
3698,15.02.2021 00:00:00.000,1.21206,1.21451,1.21167,1.2132,67330.5012
3699,16.02.2021 00:00:00.000,1.21319,1.21693,1.20859,1.2088,122475.0553
3700,17.02.2021 00:00:00.000,1.20879,1.20982,1.20232,1.20455,127748.64990000002
3701,18.02.2021 00:00:00.000,1.20454,1.20958,1.20355,1.20917,118499.3308
3702,19.02.2021 00:00:00.000,1.20917,1.21444,1.20823,1.21167,118566.9945
3704,21.02.2021 00:00:00.000,1.21151,1.21292,1.21141,1.21247,5489.6201
3705,22.02.2021 00:00:00.000,1.21246,1.21693,1.20911,1.21638,133388.40549999996
3706,23.02.2021 00:00:00.000,1.21637,1.21801,1.21353,1.21506,123305.62460000002
3707,24.02.2021 00:00:00.000,1.21506,1.21745,1.21092,1.21693,161180.1352
3708,25.02.2021 00:00:00.000,1.21696,1.22433,1.21559,1.21577,235388.7543
3709,26.02.2021 00:00:00.000,1.21579,1.21826,1.20621,1.20704,305265.8042
3711,28.02.2021 00:00:00.000,1.20702,1.20919,1.20699,1.20903,8260.37
3712,01.03.2021 00:00:00.000,1.20905,1.21011,1.20276,1.20484,153278.15510000003
3713,02.03.2021 00:00:00.000,1.20485,1.20943,1.19916,1.20848,162621.889
3714,03.03.2021 00:00:00.000,1.2085,1.21132,1.20427,1.20464,182492.7105
3715,04.03.2021 00:00:00.000,1.20463,1.2063,1.19605,1.19672,215954.6343
3716,05.03.2021 00:00:00.000,1.19671,1.19687,1.18932,1.19128,242281.4025
3718,07.03.2021 00:00:00.000,1.19177,1.19319,1.19168,1.19263,6671.0674
3719,08.03.2021 00:00:00.000,1.19262,1.19321,1.18442,1.18508,184844.18910000005
3720,09.03.2021 00:00:00.000,1.18509,1.19156,1.18355,1.18967,167708.7296
3721,10.03.2021 00:00:00.000,1.18967,1.19296,1.18688,1.19242,153883.48019999996
3722,11.03.2021 00:00:00.000,1.19242,1.19899,1.19156,1.19808,153547.78650000005
3723,12.03.2021 00:00:00.000,1.19809,1.19884,1.19099,1.19476,152735.99
3725,14.03.2021 00:00:00.000,1.19451,1.19542,1.19433,1.195,6576.9802
3726,15.03.2021 00:00:00.000,1.19501,1.19674,1.1911,1.19263,121796.117
3727,16.03.2021 00:00:00.000,1.19263,1.19518,1.18819,1.1902,127974.5958
3728,17.03.2021 00:00:00.000,1.19018,1.19873,1.18861,1.19825,137365.59780000002
3729,18.03.2021 00:00:00.000,1.19827,1.19888,1.19061,1.19174,178340.0818
3730,19.03.2021 00:00:00.000,1.19175,1.19371,1.18738,1.19031,135306.2807
3732,21.03.2021 00:00:00.000,1.18712,1.189,1.18708,1.18835,7679.5
3733,22.03.2021 00:00:00.000,1.18837,1.19468,1.18744,1.19322,113512.6426
3734,23.03.2021 00:00:00.000,1.19323,1.19407,1.1836,1.18396,123346.47030000004
3735,24.03.2021 00:00:00.000,1.18399,1.18508,1.18089,1.18127,126095.3693
3736,25.03.2021 00:00:00.000,1.18128,1.18277,1.17617,1.17756,137243.33539999998
3737,26.03.2021 00:00:00.000,1.17756,1.18049,1.17716,1.17918,94770.2411
3739,28.03.2021 00:00:00.000,1.17917,1.17935,1.17855,1.17874,3732.0349
3740,29.03.2021 00:00:00.000,1.17874,1.17939,1.17606,1.17685,107822.28589999996
3741,30.03.2021 00:00:00.000,1.17684,1.17737,1.17112,1.17231,101727.7893
3742,31.03.2021 00:00:00.000,1.1723,1.17598,1.1704,1.1727,108988.6351
3743,01.04.2021 00:00:00.000,1.17271,1.17825,1.17125,1.17772,100309.9147
3744,02.04.2021 00:00:00.000,1.17772,1.17866,1.1749,1.17603,70427.388
3746,04.04.2021 00:00:00.000,1.17544,1.17678,1.17532,1.17676,5377.8649000000005
3747,05.04.2021 00:00:00.000,1.17674,1.18194,1.17379,1.18169,60541.96079999999
3748,06.04.2021 00:00:00.000,1.18168,1.18776,1.17951,1.18737,92598.8715
3749,07.04.2021 00:00:00.000,1.18737,1.19147,1.18608,1.18723,94196.8684
3750,08.04.2021 00:00:00.000,1.18724,1.19274,1.18609,1.19153,88307.42709999999
3751,09.04.2021 00:00:00.000,1.19151,1.19201,1.18669,1.18977,83829.3201
3753,11.04.2021 00:00:00.000,1.18903,1.19038,1.18901,1.18958,3354.3898
3754,12.04.2021 00:00:00.000,1.18957,1.1919,1.1871,1.19115,79048.3701
3755,13.04.2021 00:00:00.000,1.19117,1.19557,1.18776,1.19538,99118.2942
3756,14.04.2021 00:00:00.000,1.19541,1.19872,1.19509,1.19832,94040.08479999998
3757,15.04.2021 00:00:00.000,1.1983,1.19932,1.1956,1.19692,88820.23960000002
3758,16.04.2021 00:00:00.000,1.19692,1.19946,1.19503,1.19805,76098.21999999999
3760,18.04.2021 00:00:00.000,1.19722,1.19771,1.19679,1.19689,3320.6859
3761,19.04.2021 00:00:00.000,1.19688,1.2048,1.19424,1.20424,97833.74769999998
3762,20.04.2021 00:00:00.000,1.20424,1.20797,1.20224,1.20324,97173.22010000002
3763,21.04.2021 00:00:00.000,1.20323,1.20436,1.19985,1.20372,85542.39869999999
3764,22.04.2021 00:00:00.000,1.20372,1.20694,1.19936,1.20143,106768.7605
3765,23.04.2021 00:00:00.000,1.20144,1.20999,1.20127,1.20938,80323.6202
3767,25.04.2021 00:00:00.000,1.20913,1.20981,1.20888,1.20892,3822.68
3768,26.04.2021 00:00:00.000,1.20893,1.21167,1.20608,1.20793,79990.14670000001
3769,27.04.2021 00:00:00.000,1.20794,1.20927,1.20567,1.20892,81974.39970000002
3770,28.04.2021 00:00:00.000,1.2089,1.21353,1.2056,1.21348,104873.5331
3771,29.04.2021 00:00:00.000,1.2135,1.21498,1.21021,1.21245,99067.90889999998
3772,30.04.2021 00:00:00.000,1.21243,1.21265,1.20165,1.20169,97894.5102
3774,02.05.2021 00:00:00.000,1.20309,1.20328,1.20245,1.20271,2660.924
3775,03.05.2021 00:00:00.000,1.20272,1.2076,1.2013,1.20588,81052.3254
3776,04.05.2021 00:00:00.000,1.2059,1.20598,1.19989,1.20144,108198.1143
3777,05.05.2021 00:00:00.000,1.20145,1.20265,1.19859,1.20074,83296.6482
3778,06.05.2021 00:00:00.000,1.20076,1.20716,1.19929,1.20651,94613.4919
3779,07.05.2021 00:00:00.000,1.20651,1.21713,1.20527,1.21615,128365.6896
3781,09.05.2021 00:00:00.000,1.21601,1.21769,1.216,1.21704,5874.5951000000005
3782,10.05.2021 00:00:00.000,1.21704,1.21782,1.21271,1.21405,99020.75430000002
3783,11.05.2021 00:00:00.000,1.21406,1.21815,1.2123,1.2144,104612.22430000002
3784,12.05.2021 00:00:00.000,1.21441,1.2152,1.20655,1.20777,164454.8855
3785,13.05.2021 00:00:00.000,1.20776,1.2106,1.20514,1.20767,123832.6522
3786,14.05.2021 00:00:00.000,1.20768,1.21477,1.20708,1.2142,97519.58960000002
3788,16.05.2021 00:00:00.000,1.2145,1.21511,1.21368,1.21498,2788.83
3789,17.05.2021 00:00:00.000,1.21497,1.21687,1.21259,1.21563,81134.36450000001
3790,18.05.2021 00:00:00.000,1.21561,1.22339,1.21534,1.22223,95033.8304
3791,19.05.2021 00:00:00.000,1.22225,1.22451,1.21598,1.21704,122026.2332
3792,20.05.2021 00:00:00.000,1.21704,1.223,1.21689,1.22249,91295.2904
3793,21.05.2021 00:00:00.000,1.2225,1.22396,1.21607,1.21778,95459.7407
3795,23.05.2021 00:00:00.000,1.21778,1.21843,1.21722,1.21805,4772.2781
3796,24.05.2021 00:00:00.000,1.21805,1.22298,1.21749,1.2214,79873.03139999999
3797,25.05.2021 00:00:00.000,1.2214,1.22664,1.22113,1.22468,96703.55030000002
3798,26.05.2021 00:00:00.000,1.22468,1.22629,1.2182,1.2192,90989.6807
3799,27.05.2021 00:00:00.000,1.2192,1.22149,1.21751,1.21927,86079.3196
3800,28.05.2021 00:00:00.000,1.21927,1.22048,1.21325,1.21905,95929.6894
3802,30.05.2021 00:00:00.000,1.2199,1.21998,1.2189,1.21892,2690.425
3803,31.05.2021 00:00:00.000,1.21893,1.22343,1.21832,1.22325,58569.8896
3804,01.06.2021 00:00:00.000,1.22325,1.22542,1.2211,1.22174,81726.64509999998
3805,02.06.2021 00:00:00.000,1.22172,1.22265,1.2164,1.22094,77789.7047
3806,03.06.2021 00:00:00.000,1.22094,1.22141,1.21181,1.213,97645.1464
3807,04.06.2021 00:00:00.000,1.21299,1.21856,1.21039,1.21644,91499.62110000002
3809,06.06.2021 00:00:00.000,1.21601,1.21676,1.21596,1.21666,2331.7200000000003
3810,07.06.2021 00:00:00.000,1.21665,1.22017,1.21448,1.21905,56767.001500000006
3811,08.06.2021 00:00:00.000,1.21905,1.21941,1.21642,1.21724,76115.2341
3812,09.06.2021 00:00:00.000,1.21725,1.22179,1.21714,1.21784,53522.5743
